자치구,화재건수,인명피해,재산피해,날짜
서대문구,0,0,0,20151201
서초구,2,0,3108,20151201
성동구,1,0,2200,20151201
성북구,0,0,0,20151201
송파구,0,0,0,20151201
양천구,0,0,0,20151201
영등포구,0,0,0,20151201
용산구,1,0,11,20151201
은평구,1,0,29,20151201
종로구,3,0,1214,20151201
중구,1,0,221,20151201
중랑구,0,0,0,20151201
강남구,3,0,500,20151202
강동구,0,0,0,20151202
강북구,0,0,0,20151202
강서구,0,0,0,20151202
관악구,0,0,0,20151202
광진구,1,0,29365,20151202
구로구,1,0,451,20151202
금천구,1,0,6364,20151202
노원구,1,0,20,20151202
도봉구,0,0,0,20151202
동대문구,0,0,0,20151202
동작구,0,0,0,20151202
마포구,3,0,1601,20151202
서대문구,0,0,0,20151202
서초구,3,1,60497,20151202
성동구,1,0,106,20151202
성북구,0,0,0,20151202
송파구,1,0,470,20151202
양천구,2,0,75,20151202
영등포구,0,0,0,20151202
용산구,0,0,0,20151202
은평구,0,0,0,20151202
종로구,0,0,0,20151202
중구,2,0,75,20151202
중랑구,0,0,0,20151202
강남구,1,0,30,20151203
강동구,0,0,0,20151203
강북구,1,0,20,20151203
강서구,2,0,3381,20151203
관악구,3,1,9010,20151203
광진구,1,0,36,20151203
구로구,1,0,24,20151203
금천구,0,0,0,20151203
노원구,0,0,0,20151203
도봉구,0,0,0,20151203
동대문구,1,0,2217,20151203
동작구,0,0,0,20151203
마포구,0,0,0,20151203
서대문구,0,0,0,20151203
서초구,0,0,0,20151203
성동구,1,0,1102,20151203
성북구,1,1,2509,20151203
송파구,2,0,3093,20151203
양천구,0,0,0,20151203
영등포구,2,0,185,20151203
용산구,1,0,99,20151203
은평구,1,0,12,20151203
종로구,0,0,0,20151203
중구,1,0,225,20151203
중랑구,2,0,177,20151203
강남구,2,0,10105,20151204
강동구,2,0,194,20151204
강북구,3,0,953,20151204
강서구,0,0,0,20151204
관악구,2,2,1468,20151204
광진구,0,0,0,20151204
구로구,0,0,0,20151204
금천구,0,0,0,20151204
노원구,1,0,9,20151204
도봉구,0,0,0,20151204
동대문구,3,1,1125,20151204
동작구,0,0,0,20151204
마포구,0,0,0,20151204
서대문구,0,0,0,20151204
서초구,2,0,167,20151204
성동구,0,0,0,20151204
성북구,1,0,4284,20151204
송파구,1,0,212,20151204
양천구,0,0,0,20151204
영등포구,1,0,781,20151204
용산구,0,0,0,20151204
은평구,1,0,145,20151204
종로구,0,0,0,20151204
중구,0,0,0,20151204
중랑구,0,0,0,20151204
강남구,2,0,150640,20151205
강동구,1,0,30,20151205
강북구,1,0,30,20151205
강서구,0,0,0,20151205
관악구,0,0,0,20151205
광진구,0,0,0,20151205
구로구,2,0,1695,20151205
금천구,0,0,0,20151205
노원구,0,0,0,20151205
도봉구,0,0,0,20151205
동대문구,0,0,0,20151205
동작구,0,0,0,20151205
마포구,2,0,88,20151205
서대문구,0,0,0,20151205
서초구,0,0,0,20151205
성동구,0,0,0,20151205
성북구,0,0,0,20151205
송파구,0,0,0,20151205
양천구,1,0,4751,20151205
영등포구,0,0,0,20151205
용산구,0,0,0,20151205
은평구,0,0,0,20151205
종로구,2,0,85,20151205
중구,1,0,330,20151205
중랑구,0,0,0,20151205
강남구,3,0,18025,20151206
강동구,1,0,11814,20151206
강북구,1,0,0,20151206
강서구,1,0,4714,20151206
관악구,0,0,0,20151206
광진구,3,0,16430,20151206
구로구,0,0,0,20151206
금천구,0,0,0,20151206
노원구,1,0,5264,20151206
도봉구,0,0,0,20151206
동대문구,1,1,251,20151206
동작구,0,0,0,20151206
마포구,0,0,0,20151206
서대문구,1,0,22,20151206
서초구,1,0,215,20151206
성동구,0,0,0,20151206
성북구,0,0,0,20151206
송파구,2,0,2107,20151206
양천구,0,0,0,20151206
영등포구,0,0,0,20151206
용산구,1,1,31494,20151206
은평구,0,0,0,20151206
종로구,1,0,30,20151206
중구,1,0,50,20151206
중랑구,1,0,0,20151206
강남구,0,0,0,20151207
강동구,0,0,0,20151207
강북구,0,0,0,20151207
강서구,2,0,322,20151207
관악구,0,0,0,20151207
광진구,1,0,3749,20151207
구로구,0,0,0,20151207
금천구,2,0,78,20151207
노원구,0,0,0,20151207
도봉구,0,0,0,20151207
동대문구,0,0,0,20151207
동작구,0,0,0,20151207
마포구,0,0,0,20151207
서대문구,2,0,50,20151207
서초구,0,0,0,20151207
성동구,0,0,0,20151207
성북구,2,0,302,20151207
송파구,2,0,2637,20151207
양천구,2,0,18,20151207
영등포구,0,0,0,20151207
용산구,0,0,0,20151207
은평구,1,0,63,20151207
종로구,1,0,11,20151207
중구,0,0,0,20151207
중랑구,0,0,0,20151207
강남구,1,0,3812,20151208
강동구,1,1,70,20151208
강북구,1,0,987,20151208
강서구,1,0,82,20151208
관악구,2,0,250,20151208
광진구,0,0,0,20151208
구로구,0,0,0,20151208
금천구,0,0,0,20151208
노원구,0,0,0,20151208
도봉구,0,0,0,20151208
동대문구,1,0,1678,20151208
동작구,0,0,0,20151208
마포구,1,0,366,20151208
서대문구,0,0,0,20151208
서초구,0,0,0,20151208
성동구,0,0,0,20151208
성북구,0,0,0,20151208
송파구,1,0,287,20151208
양천구,0,0,0,20151208
영등포구,1,0,1200,20151208
용산구,1,0,0,20151208
은평구,1,0,479,20151208
종로구,0,0,0,20151208
중구,1,0,256,20151208
중랑구,1,0,11507,20151208
강남구,3,0,4047,20151209
강동구,1,0,42,20151209
강북구,0,0,0,20151209
강서구,3,0,11297,20151209
관악구,0,0,0,20151209
광진구,0,0,0,20151209
구로구,0,0,0,20151209
금천구,0,0,0,20151209
노원구,0,0,0,20151209
도봉구,0,0,0,20151209
동대문구,3,0,606,20151209
동작구,0,0,0,20151209
마포구,0,0,0,20151209
서대문구,1,0,30,20151209
서초구,1,0,214252,20151209
성동구,1,0,56,20151209
성북구,3,0,4889,20151209
송파구,0,0,0,20151209
양천구,1,0,673,20151209
영등포구,0,0,0,20151209
용산구,0,0,0,20151209
은평구,1,0,278,20151209
종로구,1,0,0,20151209
중구,1,0,50,20151209
중랑구,1,0,983,20151209
강남구,1,0,24446,20151210
강동구,0,0,0,20151210
강북구,0,0,0,20151210
강서구,0,0,0,20151210
관악구,2,0,172,20151210
광진구,0,0,0,20151210
구로구,2,0,472,20151210
금천구,0,0,0,20151210
노원구,1,0,41,20151210
도봉구,2,0,108,20151210
동대문구,1,0,26,20151210
동작구,0,0,0,20151210
마포구,1,0,4097,20151210
서대문구,0,0,0,20151210
서초구,1,0,50,20151210
성동구,0,0,0,20151210
성북구,0,0,0,20151210
송파구,2,0,2535,20151210
양천구,2,0,31,20151210
영등포구,2,0,1021,20151210
용산구,0,0,0,20151210
은평구,0,0,0,20151210
종로구,0,0,0,20151210
중구,0,0,0,20151210
중랑구,0,0,0,20151210
강남구,0,0,0,20151211
강동구,0,0,0,20151211
강북구,0,0,0,20151211
강서구,1,0,48,20151211
관악구,0,0,0,20151211
광진구,0,0,0,20151211
구로구,0,0,0,20151211
금천구,1,0,32041,20151211
노원구,1,0,0,20151211
도봉구,0,0,0,20151211
동대문구,0,0,0,20151211
동작구,0,0,0,20151211
마포구,0,0,0,20151211
서대문구,0,0,0,20151211
서초구,0,0,0,20151211
성동구,0,0,0,20151211
성북구,0,0,0,20151211
송파구,0,0,0,20151211
양천구,0,0,0,20151211
영등포구,1,0,119,20151211
용산구,0,0,0,20151211
은평구,0,0,0,20151211
종로구,1,0,10374,20151211
중구,1,0,304,20151211
중랑구,1,0,393,20151211
강남구,1,0,176,20151212
강동구,0,0,0,20151212
강북구,0,0,0,20151212
강서구,0,0,0,20151212
관악구,0,0,0,20151212
광진구,2,0,9054,20151212
구로구,0,0,0,20151212
금천구,0,0,0,20151212
노원구,1,0,1817,20151212
도봉구,1,1,677,20151212
동대문구,1,0,321,20151212
동작구,0,0,0,20151212
마포구,3,0,11568,20151212
서대문구,0,0,0,20151212
서초구,1,0,303,20151212
성동구,0,0,0,20151212
성북구,1,0,5999,20151212
송파구,1,0,2750,20151212
양천구,2,0,27,20151212
영등포구,1,0,105,20151212
용산구,1,0,119,20151212
은평구,0,0,0,20151212
종로구,1,0,30,20151212
중구,0,0,0,20151212
중랑구,0,0,0,20151212
강남구,1,0,212,20151213
강동구,1,0,9346,20151213
강북구,2,1,1289,20151213
강서구,0,0,0,20151213
관악구,1,0,0,20151213
광진구,0,0,0,20151213
구로구,0,0,0,20151213
금천구,0,0,0,20151213
노원구,0,0,0,20151213
도봉구,1,0,22663,20151213
동대문구,0,0,0,20151213
동작구,0,0,0,20151213
마포구,1,0,64,20151213
서대문구,0,0,0,20151213
서초구,3,0,2283,20151213
성동구,1,0,405,20151213
성북구,0,0,0,20151213
송파구,0,0,0,20151213
양천구,1,0,165,20151213
영등포구,2,2,38156,20151213
용산구,1,0,0,20151213
은평구,1,0,51,20151213
종로구,2,0,1029,20151213
중구,0,0,0,20151213
중랑구,0,0,0,20151213
강남구,2,0,136,20151214
강동구,0,0,0,20151214
강북구,0,0,0,20151214
강서구,0,0,0,20151214
관악구,0,0,0,20151214
광진구,1,0,38,20151214
구로구,0,0,0,20151214
금천구,0,0,0,20151214
노원구,2,0,0,20151214
도봉구,2,0,323,20151214
동대문구,0,0,0,20151214
동작구,0,0,0,20151214
마포구,0,0,0,20151214
서대문구,1,0,22,20151214
서초구,1,0,30,20151214
성동구,0,0,0,20151214
성북구,0,0,0,20151214
송파구,0,0,0,20151214
양천구,0,0,0,20151214
영등포구,2,0,2086,20151214
용산구,0,0,0,20151214
은평구,0,0,0,20151214
종로구,0,0,0,20151214
중구,0,0,0,20151214
중랑구,0,0,0,20151214
강남구,1,0,48,20151215
강동구,0,0,0,20151215
강북구,0,0,0,20151215
강서구,0,0,0,20151215
관악구,1,0,30,20151215
광진구,0,0,0,20151215
구로구,0,0,0,20151215
금천구,0,0,0,20151215
노원구,2,0,3121,20151215
도봉구,0,0,0,20151215
동대문구,0,0,0,20151215
동작구,1,0,0,20151215
마포구,1,0,22,20151215
서대문구,0,0,0,20151215
서초구,0,0,0,20151215
성동구,0,0,0,20151215
성북구,0,0,0,20151215
송파구,2,0,239,20151215
양천구,1,0,11,20151215
영등포구,0,0,0,20151215
용산구,0,0,0,20151215
은평구,2,0,258,20151215
종로구,0,0,0,20151215
중구,0,0,0,20151215
중랑구,0,0,0,20151215
강남구,0,0,0,20151216
강동구,1,0,91,20151216
강북구,0,0,0,20151216
강서구,1,0,19,20151216
관악구,0,0,0,20151216
광진구,1,0,72,20151216
구로구,1,0,463,20151216
금천구,0,0,0,20151216
노원구,1,0,48,20151216
도봉구,0,0,0,20151216
동대문구,0,0,0,20151216
동작구,0,0,0,20151216
마포구,0,0,0,20151216
서대문구,0,0,0,20151216
서초구,1,0,20384,20151216
성동구,0,0,0,20151216
성북구,1,0,237,20151216
송파구,1,0,176,20151216
양천구,2,0,181,20151216
영등포구,1,1,422,20151216
용산구,0,0,0,20151216
은평구,1,0,11,20151216
종로구,2,0,82,20151216
중구,0,0,0,20151216
중랑구,0,0,0,20151216
강남구,1,0,215,20151217
강동구,1,0,55,20151217
강북구,3,0,17610,20151217
강서구,0,0,0,20151217
관악구,0,0,0,20151217
광진구,1,0,55,20151217
구로구,0,0,0,20151217
금천구,0,0,0,20151217
노원구,1,0,4335,20151217
도봉구,0,0,0,20151217
동대문구,0,0,0,20151217
동작구,1,1,100,20151217
마포구,1,0,495,20151217
서대문구,0,0,0,20151217
서초구,0,0,0,20151217
성동구,0,0,0,20151217
성북구,0,0,0,20151217
송파구,1,0,330,20151217
양천구,1,0,5,20151217
영등포구,1,0,101,20151217
용산구,0,0,0,20151217
은평구,0,0,0,20151217
종로구,0,0,0,20151217
중구,0,0,0,20151217
중랑구,0,0,0,20151217
강남구,1,0,86,20151218
강동구,0,0,0,20151218
강북구,1,0,99,20151218
강서구,2,0,149,20151218
관악구,0,0,0,20151218
광진구,0,0,0,20151218
구로구,0,0,0,20151218
금천구,1,0,5064,20151218
노원구,0,0,0,20151218
도봉구,1,0,2077,20151218
동대문구,0,0,0,20151218
동작구,0,0,0,20151218
마포구,3,0,1669,20151218
서대문구,1,0,0,20151218
서초구,1,0,852,20151218
성동구,1,0,29052,20151218
성북구,0,0,0,20151218
송파구,0,0,0,20151218
양천구,2,0,24,20151218
영등포구,3,1,2663,20151218
용산구,2,0,67,20151218
은평구,0,0,0,20151218
종로구,2,0,1119,20151218
중구,1,0,112,20151218
중랑구,0,0,0,20151218
강남구,1,0,5500,20151219
강동구,0,0,0,20151219
강북구,0,0,0,20151219
강서구,2,0,56,20151219
관악구,1,0,14008,20151219
광진구,1,0,10118,20151219
구로구,1,0,70,20151219
금천구,0,0,0,20151219
노원구,0,0,0,20151219
도봉구,0,0,0,20151219
동대문구,0,0,0,20151219
동작구,0,0,0,20151219
마포구,4,0,2265,20151219
서대문구,1,0,2540,20151219
서초구,1,0,202,20151219
성동구,1,0,0,20151219
성북구,1,0,1760,20151219
송파구,1,0,35,20151219
양천구,1,0,478,20151219
영등포구,0,0,0,20151219
용산구,0,0,0,20151219
은평구,0,0,0,20151219
종로구,1,0,50241,20151219
중구,1,0,363,20151219
중랑구,1,0,168,20151219
강남구,2,0,1131,20151220
강동구,1,0,350,20151220
강북구,0,0,0,20151220
강서구,1,0,107,20151220
관악구,1,0,5271,20151220
광진구,0,0,0,20151220
구로구,2,0,614,20151220
금천구,1,0,23,20151220
노원구,0,0,0,20151220
도봉구,0,0,0,20151220
동대문구,1,0,495,20151220
동작구,1,0,473,20151220
마포구,1,0,0,20151220
서대문구,0,0,0,20151220
서초구,0,0,0,20151220
성동구,0,0,0,20151220
성북구,0,0,0,20151220
송파구,0,0,0,20151220
양천구,0,0,0,20151220
영등포구,2,1,38270,20151220
용산구,1,0,11,20151220
은평구,0,0,0,20151220
종로구,0,0,0,20151220
중구,0,0,0,20151220
중랑구,0,0,0,20151220
강남구,4,3,8103,20151221
강동구,0,0,0,20151221
강북구,0,0,0,20151221
강서구,1,0,52,20151221
관악구,2,0,2261,20151221
광진구,1,0,82,20151221
구로구,0,0,0,20151221
금천구,0,0,0,20151221
노원구,0,0,0,20151221
도봉구,1,0,11,20151221
동대문구,0,0,0,20151221
동작구,0,0,0,20151221
마포구,0,0,0,20151221
서대문구,0,0,0,20151221
서초구,0,0,0,20151221
성동구,1,0,50,20151221
성북구,0,0,0,20151221
송파구,1,0,7260,20151221
양천구,0,0,0,20151221
영등포구,0,0,0,20151221
용산구,0,0,0,20151221
은평구,1,0,0,20151221
종로구,2,0,4029,20151221
중구,1,0,440,20151221
중랑구,1,0,300,20151221
강남구,1,0,39,20151222
강동구,0,0,0,20151222
강북구,0,0,0,20151222
강서구,1,0,45,20151222
관악구,0,0,0,20151222
광진구,1,0,544,20151222
구로구,0,0,0,20151222
금천구,1,0,140,20151222
노원구,0,0,0,20151222
도봉구,0,0,0,20151222
동대문구,0,0,0,20151222
동작구,0,0,0,20151222
마포구,1,0,12,20151222
서대문구,0,0,0,20151222
서초구,2,0,2244,20151222
성동구,0,0,0,20151222
성북구,0,0,0,20151222
송파구,0,0,0,20151222
양천구,1,0,5,20151222
영등포구,0,0,0,20151222
용산구,1,0,0,20151222
은평구,0,0,0,20151222
종로구,0,0,0,20151222
중구,0,0,0,20151222
중랑구,0,0,0,20151222
강남구,3,0,7575,20151223
강동구,0,0,0,20151223
강북구,0,0,0,20151223
강서구,0,0,0,20151223
관악구,0,0,0,20151223
광진구,0,0,0,20151223
구로구,1,0,330,20151223
금천구,0,0,0,20151223
노원구,0,0,0,20151223
도봉구,1,0,59,20151223
동대문구,0,0,0,20151223
동작구,1,0,66,20151223
